19721,1,19721,,11010001,,19738,19738,,92238000,,
19738,1,19738,,11010001,,-1,-1,2223,84438425,,
19743,1,19743,,11010001,,19744,19744,,44315025,,
19744,1,19744,,11010001,,19748,19748,,19552225,,
19748,1,19748,,11010001,,19750,19750,,63869625,,
19764,1,19764,,11010001,,19771,19771,,3654600,,
19885,2,19885,,12110007,12130883,19886,19886,,4168350,,
19888,2,19888,,12110007,12130005,19889,19889,,2515350,,
19889,2,19889,,12110007,12130004,14691,14691,,6747350,,
19894,1,19894,,10010256,,3960,19895,,12713150,,
19896,1,19896,,10010256,,19894,19894,,5308200,,
19898,1,19898,,10010256,,19894,19894,,38405100,,
19910,1,19910,,17010838,,19912,19912,,56101550,,
19912,1,19912,,17010838,,2080,2080,,10976500,,
19923,1,19923,,15010214,,19925,19925,,61899750,,
19929,2,19929,,15010214,15040150,19930,19930,,3253875,,
19930,1,19930,,15010214,,8759,8759,,7507400,,
19945,1,19945,,15010466,,19950,19950,,74275000,,
19950,1,19950,,15010466,,8814,8814,,40156225,,
19966,1,19966,,10012455,,1833,1833,,3750575,,
19967,1,19967,,10012455,,19966,19966,,34248900,,
19973,1,19973,,13010110,,19979,19979,,5396925,,
20039,1,20039,,30010001,,20034,20034,,2430700,,
20040,1,20040,,30010001,,20039,20039,,2349625,,
20041,1,20041,,30010001,,20040,20040,,50731925,,
20045,1,20045,,30010001,,20041,20041,,65558450,,
20057,1,20057,,30010001,,20045,20045,,39268550,,
20061,1,20061,,30010001,,20057,20057,,38155150,,
20065,1,20065,,30010001,,20061,20063,,62095600,,
20070,1,20070,,30010001,,20065,20065,,74917925,,
20074,1,20074,,30010001,,20070,20070,,37482175,,
20077,1,20077,,30010001,,20074,20074,,14934675,,
20081,1,20081,,30010001,,20077,20077,,12529650,,
20082,1,20082,,30010001,,20081,20081,,1125450,,
20083,1,20083,,30010001,,20082,20082,,54112325,,
20086,1,20086,,30010001,,20083,20083,,1011100,,
20101,1,20101,,30010001,,-1,-1,33,225478.32614389146,1151344.5575467893,
20103,1,20103,,30010001,,20101,20101,,36139015.216705255,,
20136,1,20136,,17010846,,20140,20140,,48860400,,
20140,1,20140,,17010846,,19912,19912,,9845875,,
20152,1,20152,,10012340,,20158,20158,,81901200,,
20158,1,20158,,10012340,,13928,13928,,33316049.398141585,,
20182,1,20182,,16010846,,20291,20291,,46092750,,
20191,1,20191,,16010846,,20182,20182,,46674700,,
20220,1,20220,,11010420,,20222,20222,,75524050,,
20222,1,20222,,11010420,,20224,20224,,10056450,,
20224,1,20224,,11010420,,20227,20227,,11222900,,
20227,1,20227,,11010420,,20233,20233,,3698350,,
20233,1,20233,,11010420,,19772,19772,,52193575,,
20248,1,20248,,12210937,,6747,6747,,25652550,,
20257,2,20257,,15010191,15040123,8742,8742,,92419375,,
20272,1,20272,,16010829,,20285,20273,,92928025,,
20285,1,20285,,16010829,,20291,20291,,72921350,,
20291,1,20291,,16010829,,20302,20302,,24822050,,
20302,1,20302,,16010829,,20308,20308,,77805650,,
20308,1,20308,,16010829,,19429,19429,,65327300,,
20322,1,20322,,12210212,,20582,20318,,15908475,,
20329,1,20329,,12210212,,20322,20322,,19368400,,
20331,2,20331,,12210212,12241110,20329,20329,,24243850,,
20332,1,20332,,12210212,,20331,20331,,42395325,,
20340,1,20340,,11010237,,20788,20788,,37812573.765947506,5927369.407033167,
20347,1,20347,,10012464,,18841,18841,,3832000,,
20352,1,20352,,10012464,,20360,20360,,54231950,,
20360,1,20360,,10012464,,9847,9847,,43031275,,
20371,1,20371,,20012170,,20381,20381,,35237050,,
20381,1,20381,,20012170,,-1,-1,36,52209433.41559624,216907337.7392525,
20398,1,20398,,12010790,,7329,7329,,66962150,,
20437,1,20437,,17010460,,20444,20444,,78585800,,
20444,1,20444,,17010460,,8238,20446,,21436575,,
20451,1,20451,,14010001,,20456,20456,,60118375,,
20456,1,20456,,14010001,,20459,20459,,72459550,,
20459,1,20459,,14010001,,20460,20460,,35420100,,
20460,1,20460,,14010001,,20466,20466,,1657775,,
20466,1,20466,,14010001,,20472,20472,,35375475,,
20472,1,20472,,14010001,,20477,20477,,52377475,,
20477,1,20477,,14010001,,20482,20482,,11740175,,
20482,1,20482,,14010001,,20484,20484,,59011275,,
20484,1,20484,,14010001,,21801,21801,,49232750,,
20493,1,20493,,14010001,,20496,20496,,62511700,,
20496,1,20496,,14010001,,21700,21700,,25805375,,
20511,1,20511,,14010001,,20512,20512,,66890550,,
20642,1,20642,,12210001,,20648,20648,,425925,,
20648,1,20648,,12210001,,20654,20654,,70467225,,
20654,1,20654,,12210001,,20655,20655,,66647275,,
20512,1,20512,,14010001,,13887,13887,,2265800,,
20514,1,20514,,14010001,,20451,20451,,65260375,,
20531,1,20531,,12210001,,20537,20534,,26280675,,
20537,1,20537,,12210001,,20541,20541,,22730825,,
20541,1,20541,,12210001,,20544,20544,,21353500,,
20544,2,20544,,12210001,12230016,20545,20545,,68454600,,
20545,1,20545,,12210001,,20547,20547,,6722800,,
20547,2,20547,,12210001,12250001,20548,20548,,18202200,,
20548,2,20548,,12210001,12250001,20553,20553,,28656475,,
20553,1,20553,,12210001,,20556,20556,,15616000,,
20556,1,20556,,12210001,,20562,20562,,45029825,,
20562,1,20562,,12210001,,20565,20565,,48211150,,
20565,2,20565,,12210001,12230017,20568,20568,,32318525,,
20568,2,20568,,12210001,12230017,20569,20569,,15570525,,
20569,1,20569,,12210001,,20574,20574,,2954950,,
20574,2,20574,,12210001,12230018,20576,20576,,44086375,,
20576,1,20576,,12210001,,20581,20580,,25394525,,
20655,1,20655,,12210001,,20661,20661,,35625,,
20661,1,20661,,12210001,,20663,20663,,51510375,,
20663,1,20663,,12210001,,20668,20668,,46865425,,
20668,1,20668,,12210001,,20669,20669,,31440575,,
20581,2,20581,,12210001,12230020,20582,20582,,2500175,,
21077,1,21077,,50010252,,1000100,1000100,,52597835.127291776,18476501.575954325,
21094,1,21094,,42010540,,21102,21102,,87112275,,
21102,1,21102,,42010540,,21105,21105,,75145800,,
21105,1,21105,,42010540,,21137,21137,,58846725,,
21113,1,21113,,42010540,,1000017,1000017,,35994718.54700343,,
21117,1,21117,,42010540,,21113,21113,,9072150,,
21119,1,21119,,42010540,,21117,21117,,76467000,,
21128,1,21128,,42010540,,21119,21119,,10470025,,
21129,2,21129,,42010540,42040061,21128,21128,,9492225,,
20582,2,20582,,12210001,12230020,20583,20583,,1414150,,
20583,1,20583,,12210001,,20592,20592,,9545675,,
20592,1,20592,,12210001,,20596,20596,,70906950,,
20596,1,20596,,12210001,,20599,20599,,47785425,,
20599,1,20599,,12210001,,20606,20606,,4005475,,
20606,1,20606,,12210001,,20607,20607,,67471775,,
20607,1,20607,,12210001,,20612,20612,,6760775,,
20612,1,20612,,12210001,,20616,20616,,56961325,,
20616,1,20616,,12210001,,20620,20620,,25218675,,
20620,1,20620,,12210001,,20623,20623,,59382450,,
20623,1,20623,,12210001,,20627,20627,,56721475,,
20627,1,20627,,12210001,,20628,20628,,6428000,,
21132,2,21132,,42010540,42040061,21129,21129,,78450,,
20628,1,20628,,12210001,,20629,20629,,4181450,,
20629,1,20629,,12210001,,20635,20635,,158875,,
20635,1,20635,,12210001,,20637,20637,,82254650,,
20640,2,20640,,12210001,12250004,20641,20641,,3182725,,
21427,1,21427,,30011170,,20101,20101,,3178937.748072724,21597353.107991707,
20641,1,20641,,12210001,,20642,20642,,1667850,,
20669,1,20669,,12210001,,20670,20670,,383625,,
20670,1,20670,,12210001,,20672,20672,,7508550,,
20672,1,20672,,12210001,,21800,21800,,9314550,,
20681,1,20681,,12210001,,20684,20684,,58425150,,
20684,1,20684,,12210001,,7349,7349,,30852425,,
20695,1,20695,,10011422,,18351,18351,,59679425,,
20718,1,20718,,12010518,,20719,20719,,20887550,,
20719,1,20719,,12010518,,20873,20873,,4882525,,
20725,1,20725,,12010518,,20728,20728,,34248950,,
20728,1,20728,,12010518,,20718,20718,,30667275,,
20739,1,20739,,13010650,,16138,20741,,50708625,,
20747,1,20747,,13010650,,20739,20749,,41082800,,
20773,1,20773,,11010236,,20788,20788,,30982200,,
20788,1,20788,,11010236,,20799,20799,,93329425,,
20799,1,20799,,11010236,,21508,21508,,58633325,,
20870,1,20870,,12010510,,20871,20871,,57393700,,
20871,1,20871,,12010510,,20873,20873,,9313025,,
20873,1,20873,,12010510,,20884,20884,,79940475,,
20884,1,20884,,12010510,,7301,7301,,18230575,,
20890,1,20890,,12210680,,20635,20892,,4748600,,
20950,1,20950,,50010001,,20953,20953,,33372075,,
20953,2,20953,,50010001,50050001,20957,20957,,27924225,,
20957,1,20957,,50010001,,20962,20962,,72387400,,
20962,1,20962,,50010001,,1000061,1000061,,31925813.064290572,7607007.245670211,
20968,1,20968,,30010825,,4445,4445,,8658800,,
20969,2,20969,,30010825,30050180,20968,20968,,21857750,,
20973,1,20973,,30010825,,20969,20969,,30641175,,
20978,1,20978,,30010825,,20973,20973,,73225,,
20980,1,20980,,30010825,,20978,20978,,5693900,,
20983,1,20983,,41010453,,20992,20992,,1702750,,
20984,1,20984,,41010453,,13637,13637,,34592675,,
20992,1,20992,,41010453,,20984,20984,,52922225,,
21001,1,21001,,41010453,,20992,20992,,3677875,,
21015,1,21015,,12010650,,21020,21020,,59927600,,
21020,1,21020,,12010650,,21025,21022,,42073175,,
21025,1,21025,,12010650,,7312,7312,,22775650,,
21044,1,21044,,15010370,,21052,21052,,69149425,,
21052,1,21052,,15010370,,21053,21053,,31470675,,
21053,1,21053,,15010370,,21061,21061,,6718100,,
21061,1,21061,,15010370,,16622,16622,,49402475,,
21073,1,21073,,11010333,,11656,11654,,31779550,,
21134,1,21134,,42010540,,21132,21132,,2293400,,
21135,2,21135,,42010540,42040060,21134,21134,,6945075,,
21137,1,21137,,42010540,,21135,21135,,29648225,,
21168,1,21168,,20010410,,21172,21172,,43560800,,
21172,1,21172,,20010410,,21175,21175,,55162400,,
21175,2,21175,,20010410,20050010,21176,21176,,36740275,,
21176,1,21176,,20010410,,21179,21179,,3385775,,
21179,2,21179,,20010410,20050011,21183,21183,,26454250,,
21183,1,21183,,20010410,,21186,21186,,12271050,,
21186,1,21186,,20010410,,21191,21191,,23883275,,
21191,1,21191,,20010410,,1000042,1000042,,67231775,,
21223,1,21223,,12110032,,21225,21225,,66802150,,
21225,1,21225,,12110032,,21230,21230,,17950075,,
21230,2,21230,,12110032,12131632,14689,14689,,64204350,,
21237,1,21237,,13010952,,12345,12345,,6601075,,
21271,1,21271,,10011710,,13874,13874,,38924100,,
21277,1,21277,,30010771,,21281,21281,,44242875,,
21281,1,21281,,30010771,,4417,4417,,38979125,,
21287,1,21287,,10010210,,13722,13722,,25259720.982798353,4976748.23201299,
21301,1,21301,,30010665,,3524,3524,,46440650,,
21331,1,21331,,20010140,,21332,21332,,38224925,,
21332,2,21332,,20010140,20050064,21335,21335,,5127675,,
21335,1,21335,,20010140,,21337,21337,,21655125,,
21337,1,21337,,20010140,,1000037,1000037,,9243425,,
21373,1,21373,,11010227,,21382,21382,,9435608.91418446,4494782.6881444985,
21376,1,21376,,11010227,,21504,21504,,47451245.34946497,5610746.5949509395,
21382,2,21382,,11010227,11050053,21376,21376,,8265617.047934764,57957744.72910477,
21402,1,21402,,11010559,,1558,1558,,68457173.66425785,59156705.40291996,
21405,1,21405,,30011170,,21422,21422,,44158092.050213754,210641570.02273184,
21422,1,21422,,30011170,,21427,21427,,68832052.67148703,508104978.39260054,
21439,1,21439,,50010456,,1000060,1000060,,2815325,,
21440,2,21440,,50010456,50030275,21439,21439,,6536325,,
21442,1,21442,,50010456,,21440,21440,,25787800,,
21444,1,21444,,50010456,,21442,21442,,75601431.18033852,538540155.7067156,
21448,1,21448,,15010560,,21464,21464,,1631829.6222996523,610153.8697487564,
21451,1,21451,,15010560,,21448,21448,,26102950,,
21452,1,21452,,15010560,,21451,21451,,57546750,,
21458,1,21458,,15010560,,16643,16643,,6381626.0722456295,27560291.638108507,
21464,1,21464,,15010560,,21458,21458,,18999142.64178107,430897075.89818054,
21716,2,21716,,14010660,14030070,5044,21806,,1034550,,
21466,1,21466,,20012010,,21481,21481,,2786675,,
21476,2,21476,,20012010,20050100,19619,21475,,1556000,,
21717,2,21717,,14010659,14030070,21805,21805,,227150,,
21731,1,21731,,12010512,,20870,20870,,22911725,,
21477,2,21477,,20012010,20050100,21476,21476,,3329550,,
21481,1,21481,,20012010,,21477,21477,,41360050,,
21492,1,21492,,11010220,,21498,21498,,73243795.01966137,83430796.36433996,
100013,2,100013,,,50040100,1000100,1000100,,108795225,,
100020,1,100020,,11010550,,1558,1558,,35662645.348671764,209862385.35897806,
100031,1,100031,,12110280,,15482,15482,,42466000,12549395.356105119,
100041,2,100041,,10011370,10050290,18317,18317,,39759750,,
100061,1,100061,,41010210,,12052,12052,,19366275,,
100068,2,100068,,10011290,10050001,13832,13832,,56346725,,
21498,1,21498,,11010220,,21504,21504,,2957350,,
21504,1,21504,,11010220,,21508,21508,,70314925,,
21508,1,21508,,11010220,,21518,21518,,22538200,,
21518,1,21518,,11010220,,19754,19754,,69784550,,
21558,2,21558,,,10040880,18342,21559,,6283375,,
21629,1,21629,,10010884,,2690,2690,,16835950,,
21672,2,21672,,12110216,12130331,15841,21673,,57495525,,
21693,1,21693,,12010340,,2680,2680,,42314325,,
21700,1,21700,,14010001,,20511,20511,,57840400,,
21707,1,21707,,12020001,,19743,19743,,10624100,,
1000032,1,1000032,,40010320,,-1,-1,32,58388307.172244236,34755745.78279264,
1000034,1,1000034,,30011410,,-1,-1,34,15124824.950252596,,
1000035,1,1000035,,30011430,,-1,-1,35,53212553.70165018,45479493.04000604,
1000037,1,1000037,,20010810,,-1,-1,37,23334510.356467858,44558134.662246294,
21760,2,21760,,12210113,12250026,9982,9982,,3208800,,
21794,1,21794,,12110023,,16183,16183,,15365900,,
21797,1,21797,,12110210,,1538,1538,,33873000,,
21799,2,21799,,17010240,17050061,15281,15281,,10764300,,
21800,1,21800,,12210001,,20681,20681,,19346750,,
21801,1,21801,,14010001,,20493,20493,,14573900,,
21805,2,21805,,14010230,14030070,5044,21806,,12716050,,
21807,1,21807,,12010380,,6134,6134,,66559725,,
21808,1,21808,,12010590,,7304,7304,,42395525,,
21809,1,21809,,11010624,,19851,19851,,18366925,,
21810,1,21810,,11010620,,19851,19851,,9021550,,
100002,1,100002,,12210147,,100003,100003,,53839500,,
100003,1,100003,,12210147,,9180,9180,,5686850,,
200803,3,-1,,,16050144,17225,-1,,2466000,,
201667,3,-1,,,11030167,20233,-1,,14588450,,
201877,3,-1,,,10040576,12374,-1,,7271575,,
202123,3,-1,,,10030670,17450,-1,,9029525,,
202676,3,-1,,,12131150,7911,-1,,10981000,,
203184,3,-1,,,12230318,20547,-1,,4644925,,
203581,3,-1,,,12230181,20548,-1,,9070250,,
203588,3,-1,,,12230405,20548,-1,,10430900,,
203633,3,-1,,,10060005,12998,-1,,8574175,,
300005,4,-1,,,,-1,-1,44,98048219.33209285,,
1000038,1,1000038,,20010710,,-1,-1,38,10110852.286724554,,
1000039,1,1000039,,20010720,,-1,-1,39,64193655.88286963,,
1000040,1,1000040,,20010740,,-1,-1,40,28137784.434862178,,
1000041,1,1000041,,20010750,,-1,-1,41,9218533.12115039,,
1000042,1,1000042,,20010410,,-1,-1,42,60400964.893410146,,
300014,4,-1,,,,-1,-1,36,662862.0159021021,,
1000043,1,1000043,,20010310,,-1,-1,43,12578444.267689627,,
1000045,1,1000045,,20010110,,-1,-1,45,5817887.76903274,,
1000046,1,1000046,,10010001,,-1,-1,46,21086941.06969638,676230.6492630341,
1000047,1,1000047,,10012669,,-1,-1,47,7430638.303733849,,
1000048,1,1000048,,10070002,,-1,-1,48,20356895.10686117,27450021.60074842,
1000050,3,-1,,,60030001,-1,-1,50,64256877.86536182,68030557.14676419,
1000051,3,-1,,,10030111,-1,-1,51,44082171.11267283,5040852.944742271,
1000052,1,1000052,,10012751,,-1,-1,52,32046574.953351256,129867853.94319347,
1000053,4,-1,,,,-1,-1,53,20478475.111035697,,
1000054,1,1000054,,10010170,,-1,-1,54,46629581.165500805,31571683.604025032,
1000055,1,1000055,,11010322,,-1,-1,55,16159102.916838752,16342156.456459327,
1000056,1,1000056,,10011901,,-1,-1,56,51297788.11318522,,
1000057,1,1000057,,10010020,,-1,-1,57,46640835.30329663,9570923.748520333,
1000058,1,1000058,,12010090,,-1,-1,58,11149229.245320894,840098.7796217853,
1000059,1,1000059,,12011250,,-1,-1,59,75978673.3990949,1209838.6186750936,
1000060,1,1000060,,50010410,,-1,-1,60,43960414.36465873,7021734.392663383,
1000061,1,1000061,,50010001,,-1,-1,61,43869413.45346454,161192725.5355236,
1000062,1,1000062,,50010684,,-1,-1,62,70954264.90310092,12694157.550854517,
1000063,1,1000063,,50010601,,-1,-1,63,18586295.83179028,80316807.49481219,
1000064,1,1000064,,50010820,,-1,-1,64,7630418.472579865,,
1000065,1,1000065,,50010840,,-1,-1,65,39916425.23159784,,
1000066,1,1000066,,42010460,,-1,-1,66,23814820.15463431,3911033.4754371014,
1000067,4,-1,,,,-1,-1,67,7005892.561093676,,
300020,4,-1,,,,-1,-1,33,955635.3453862449,,
1000002,1,1000002,,40010128,,-1,-1,2,46705768.70273353,,
1000003,1,1000003,,40010137,,-1,-1,3,23939112.492852166,,
1000004,1,1000004,,40010142,,-1,-1,4,6021198.089299258,,
1000005,1,1000005,,40010046,,-1,-1,5,21906854.849358484,,
1000006,1,1000006,,40010110,,-1,-1,6,46526439.496829815,60424.59761170728,
1000007,1,1000007,,40010044,,-1,-1,7,21083760.32313107,,
1000008,1,1000008,,40010378,,-1,-1,8,10725222.033244776,,
1000009,1,1000009,,40010033,,-1,-1,9,72252525.96650434,197740.13803469398,
1000010,1,1000010,,40010022,,-1,-1,10,60991954.904072665,211879.15689757137,
1000011,1,1000011,,40010032,,-1,-1,11,11198036.166064888,75328.16355389859,
1000012,1,1000012,,40010010,,-1,-1,12,37647165.02408004,,
1000095,1,1000095,,20010010,,-1,-1,95,13446619.175874673,,
1000098,1,1000098,,20020001,,-1,-1,98,51657968.22558217,,
1000777,1,1000777,,10012669,,-1,-1,777,544579.0011379877,,
1000888,1,1000888,,10010001,,-1,-1,888,4043264.9747935147,288712749.60334206,
1001112,1,1001112,,41010850,,-1,-1,1112,27403461.995918337,,
1000013,1,1000013,,41011430,,-1,-1,13,2931162.4986870755,77673.82902368216,
1000014,1,1000014,,41010001,,-1,-1,14,27441372.57468281,70686823.34987988,
1000015,1,1000015,,41011450,,-1,-1,15,86273765.0245305,2491923.380534057,
1000016,1,1000016,,42010760,,-1,-1,16,26328454.239629038,739234.4635241019,
1000017,1,1000017,,42010001,,-1,-1,17,58841413.02501473,38942707.0288191,
1000018,1,1000018,,40010160,,-1,-1,18,18848599.78539221,59913.72077745522,
1000019,1,1000019,,40010162,,-1,-1,19,30918080.22581891,,
1000020,1,1000020,,40010165,,-1,-1,20,5194884.377980371,1089288.0846253783,
1000021,1,1000021,,40010170,,-1,-1,21,18147495.691239323,,
1000022,1,1000022,,40010194,,-1,-1,22,66605990.8847076,,
1000024,1,1000024,,40010269,,-1,-1,24,52072825.55625597,,
1010001,4,-1,,,,-1,-1,10001,4064002.253764493,,
1010002,4,-1,,,,-1,-1,10002,3857176.588239937,,
1010003,4,-1,,,,-1,-1,10003,19819771.119126894,,
1000025,1,1000025,,40010250,,-1,-1,25,3852399.2393642757,262285.4236922453,
1000026,1,1000026,,40010366,,-1,-1,26,67922002.011457,,
1000028,1,1000028,,40010364,,-1,-1,28,14123030.430207578,,
1000029,1,1000029,,40010352,,-1,-1,29,56053154.67786495,,
1000030,1,1000030,,40010377,,-1,-1,30,4057634.0394948027,71702.68689011173,
1000031,1,1000031,,40010372,,-1,-1,31,40560923.512145735,2062710.7866376522,
1000100,2,1000100,,,50040100,-1,-1,100,14951230.671652626,17977949.55145073,
1010004,4,-1,,,,-1,-1,10004,175865.61224160562,,
1010005,4,-1,,,,-1,-1,10005,770328.3705658665,,
